Date,VTI,VXUS,BND,SPY,DJI,LTT,TLT,UPRO,TMF,SSO,UBT,CASH
2015-01-28,-0.013530252501191059,-0.012958088681919428,0.003585086042064975,-0.012824306994179848,-0.011263451698116038,0.017002605404687905,0.016348368878650644,-0.04079696394686905,0.04875239923224566,-0.026028277634961513,0.03392427226964334,0
2015-01-29,0.009562445667922291,0.009641025641025617,-0.0010716837342224744,0.009243529529329584,0.013115883143693585,-0.004484867644477057,-0.0065803904364992736,0.02967359050445111,-0.019033674963396762,0.01913559881227324,-0.011007620660457306,0
2015-01-30,-0.013585916570991214,-0.015237708248679399,0.005483371081177658,-0.01257487994455181,-0.014463005652571954,0.010295902582900996,0.017737543239861608,-0.038904899135446626,0.0514925373134328,-0.02525089025574623,0.03809931506849318,0
2015-02-02,0.011251212415131046,0.01485454920569422,-0.00320094842916415,0.012384056154424663,0.011423860832685219,-0.00013774911115175308,-0.0057853630315303104,0.03648175912043962,-0.009226401703335628,0.023580205911657284,-0.010927835051546415,0
2015-02-03,0.015346249760214791,0.01545029477536095,-0.0030922930542341236,0.014461172741679953,0.01758880804375778,-0.019102561044584614,-0.021166715158568494,0.04387656702025074,-0.06411174785100296,0.029201817001946743,-0.03939962476547844,0
2015-02-04,-0.0034951823162668104,-0.00800800800800812,0.00035790980672871796,-0.0038078500292911596,0.00037472263732276983,-0.0016847250222501212,0.0017091476554954165,-0.011547344110854504,0.004209720627631054,-0.007566204287515714,0.001953125000000074,0
2015-02-05,0.01099630296710599,0.011503531786074678,-0.002146690518783454,0.010095070077428218,0.011987764400198754,-0.005453668414201543,-0.010979228486647018,0.031308411214953355,-0.030868902439024345,0.020965692503176623,-0.0244747671648257,0
2015-02-06,-0.0009542761130407829,-0.01152124543823081,-0.004407733428188015,-0.0007191866804332724,-0.0013415851222355027,-0.013834073222739678,-0.01565557746680467,-0.007015882505011334,-0.05143394885486767,-0.004176582647596641,-0.030813487573978844,0
2015-02-09,-0.004984482272171552,-0.0022249190938511214,-0.00036088054853844747,-0.004475796643152595,-0.005334293820399115,-0.0003424813711269989,-0.0016035430665852775,-0.013260173754001037,-0.005400914000830868,-0.009079524107702025,-0.006427915518824635,0
2015-02-10,0.0102079395085066,0.005067909993918508,-0.0018050541516244462,0.010653374383032824,0.007871191102141566,-0.008279553530417061,-0.007954110898661507,0.03197405004633926,-0.024227234753550618,0.020853080568720497,-0.013401109057301254,0
2015-02-11,0.0004678143712575914,-0.004840661557079365,0.0,0.0005802427348774457,-0.00037047898119393745,0.0011629692891104368,0.0018502813969623055,0.0017961383026492657,0.0042808219178082805,0.001547508511296724,0.0018735362997657678,0
2015-02-12,0.009632469840082173,0.016214025131738894,0.00048221820373709514,0.009616778620789546,0.006171712907859954,-0.0010727295182953933,-0.0033089649865331162,0.028238458090542474,-0.009803921568627468,0.01915945611866494,-0.0074801309022907965,0
2015-02-13,0.0047239718414227964,0.006581571599521306,-0.0022894324617423515,0.004116408194524285,0.0026134546454057573,-0.008297190856213837,-0.010268684373069891,0.013077593722754889,-0.03099440378820486,0.008186779866585905,-0.016957136128120557,0
2015-02-17,0.0015672536185120467,0.0031702001188825776,-0.0039855072463767915,0.0015730765563924708,0.0015666491854591427,-0.018047033908820398,-0.015055776581636576,0.005163511187607616,-0.0444247001332741,0.003909774436090302,-0.03282223287014865,0
2015-02-18,0.000552282768777635,0.003950227138060354,0.0027888929307627497,9.518823473410028e-05,-0.0009824031809252654,0.007923480510010213,0.0059401235545699345,-0.0008561643835616256,0.016271501627150062,-0.00029958058717810413,0.008917513004706452,0
2015-02-19,-0.0002759889604415928,-0.0011804052724767888,-0.0008464328899638136,-0.000713843810974186,-0.0024448345382794704,-0.005855199823675831,-0.006613652468309608,-0.002142245072836363,-0.017383348581884676,-0.0011986814504045295,-0.008102136017677347,0
2015-02-20,0.0056133247446397295,0.007484735079771428,0.00024204284158308402,0.006000571482998473,0.008599576220534247,-0.0013911021169377635,0.00293255131964813,0.01846285959639329,0.00837988826815641,0.011401140114011478,0.004455445544554449,0
2015-02-23,-9.150805270868517e-05,-0.004105571847507348,0.0020568663036901087,-0.00014201855709146532,-0.0013009607264211091,0.013974226971217306,0.011458827248300841,-0.0008431703204047038,0.031394275161588166,-0.00029664787896760636,0.0221784130113356,0
2015-02-24,0.0022879106799670542,0.006281900274833143,0.0041052885776382934,0.00284077458453669,0.005097467328739369,0.009132528412771594,0.013126025470739844,0.008438818565400814,0.04118173679498665,0.00593471810089008,0.02386692381870786,0
2015-02-25,-0.00036523009495975206,0.002145922746781105,0.0009620009620009415,-0.0008498182333223494,0.0008446284540938405,0.004475950173589856,0.004318655047428104,-0.003347280334727962,0.012897678417884658,-0.0023598820058996547,0.010124793972215676,0
2015-02-26,-0.0006393861892583795,-0.001751995328012387,-0.0027630946660258263,-0.0011813069980626566,-0.0005569404381009514,-0.00588410977505194,-0.013668125623896193,-0.003358522250209985,-0.041171477079796216,-0.0020697811945594407,-0.025641025641025675,0
2015-02-27,-0.003564573622155201,-0.00019500780031197367,0.0008432718949523332,-0.003406187908032921,-0.0044865551579461515,0.001617171833583529,0.008407940833009052,-0.009688289806234074,0.02478972996901278,-0.006222222222222248,0.015550239234449897,0
2015-03-02,0.006145661346541935,0.0,-0.00517573423206539,0.006313490933257441,0.008599381228388507,-0.01382010226072142,-0.020535783216243313,0.018715440238196414,-0.05572354211663064,0.011926058437686302,-0.037691401648998854,0
2015-03-03,-0.004102470598960734,-0.005071191730056663,-0.0012099213551120208,-0.0041039671682626755,-0.004661912893420777,-0.004592535121985539,-0.003625758650587278,-0.012526096033402953,-0.011436413540713633,-0.008249852681202156,-0.005385556915544648,0
2015-03-04,-0.004027828634199906,-0.0049009998039600084,0.0,-0.004215611974232734,-0.005848916986250213,-0.0009966537885875409,0.00031643066213120997,-0.013107822410147938,0.00555298472929204,-0.008021390374331434,0.0019689884321929187,0
2015-03-05,0.0015625000000000157,0.0005910165484633794,0.0006056935190793115,0.0010940398611045913,0.002145118777249126,0.0010619100800803708,-0.001265322261763516,0.003427592116538211,-0.005982512655315186,0.0017969451931716762,-0.001473839351510741,0
2015-03-06,-0.011885519754763476,-0.011810735484076303,-0.0038396329000610877,-0.012092925181076498,-0.013409191102722554,-0.018827855485677603,-0.020120505337667394,-0.040727043134892886,-0.06515812451516313,-0.026130139130675512,-0.0442769573701581,0
2015-03-09,0.003722315280104278,0.0005989219405069681,0.0012177301509984694,0.0041445783132530774,0.007780798105817641,0.007282863229260294,0.009230769230769235,0.012934879571810843,0.027791563275434358,0.008305136880959801,0.016765540366262537,0
2015-03-10,-0.015204895234563328,-0.020949720670391005,0.003891997081002279,-0.01622192359378011,-0.018492174806009565,0.012646921769843347,0.01315789473684211,-0.04887714663143987,0.03862868179623374,-0.032641854789505806,0.025367833587011668,0
2015-03-11,-0.0007531538316701026,0.0026492765437131152,0.0010903804216136322,-0.0023416918723777433,-0.0015597629839652558,0.006263633218137431,0.007285397529299982,-0.007407407407407414,0.022315202231520077,-0.004415011037527612,0.018060366155368553,0
2015-03-12,0.012530619935933657,0.010975609756097543,0.0007261285247489081,0.01271393643031782,0.014733442243125996,0.000884911773701249,-0.0007075471698113476,0.03824626865671643,-0.0022737608003636726,0.025023756731073776,-0.005589307411907579,0
2015-03-13,-0.0055829533823392044,-0.006835544833132356,-0.0009674688595960612,-0.006132303235152013,-0.00815357397114983,-0.0020480932277641916,-0.003068208638187401,-0.01841868823000899,-0.00957155879671836,-0.011742892459826916,-0.0046432062561096,0
2015-03-16,0.012538598296996249,0.010526315789473748,0.0019368115240285266,0.013360540251663994,0.012851767195457003,0.002872212573343076,0.009627525252525243,0.04073226544622412,0.028531983433041922,0.026266416510318944,0.0198870611342991,0
2015-03-17,-0.0019406709176600476,-0.00040064102564108824,0.0008457170472394273,-0.002972480582989762,-0.007138955422969287,0.009657655854752556,0.008285133656401456,-0.00967458223394894,0.025055928411633052,-0.006398537477148107,0.015166104959075652,0
2015-03-18,0.011481481481481435,0.021242484969939926,0.006156446161274636,0.012021542604346989,0.01272390509762951,0.013813873931163534,0.01930232558139542,0.03552397868561282,0.05761676123963336,0.023919043238270505,0.04007588332938102,0
2015-03-19,-0.0035701208348590313,-0.01216640502354783,-0.002999400119976005,-0.004561436852608609,-0.006481454333020391,-0.0008125046454370824,-0.0050954445204959755,-0.013722126929674111,-0.014032191498142792,-0.00928421683138671,-0.011399908800729594,0
2015-03-20,0.008360128617363443,0.019666269368295488,0.002647412755715991,0.004343675417661082,0.009389148523055122,0.005696323367576076,0.005274422871120607,0.02652173913043476,0.015069066555043927,0.017533252720677097,0.012915129151291565,0
2015-03-23,-0.0017310495626823245,0.004675628287551178,0.00048007681229004145,-0.001948576588565166,-0.0006404580847490205,-0.00038086832178643027,-0.0012166375180594374,-0.005082592121982253,-0.0028865979381443416,-0.0029708853238263316,-0.004098360655737698,0
2015-03-24,-0.0052934197316783635,0.00038782237735123377,0.0016794625719769743,-0.005619047619047652,-0.00579044868525359,0.007535198681649381,0.009668823753330873,-0.017879948914431596,0.0281224152191894,-0.012216924910607975,0.018747142203932334,0
2015-03-25,-0.020185338104413145,-0.012987012987013019,-0.0015568862275448557,-0.014653768796092339,-0.016245501395247528,-0.006087873327952476,-0.008445181722213879,-0.044646727351538844,-0.025341914722445655,-0.030467571644042173,-0.015709156193895932,0
2015-03-26,-0.0019664762618223424,-0.005695208169677909,-0.0032385750269882476,-0.0023814152410574487,-0.002275018144835935,-0.01609135900907702,-0.015589353612167386,-0.006805807622504473,-0.045810978126289696,-0.004667081518357254,-0.033287733698130435,0
2015-03-27,0.0027209607806343242,0.0007900454276120708,0.0009626955475332432,0.002289667267501334,0.0019475931696782025,0.012636311233169833,0.01243723445345704,0.00593878483325715,0.034602076124567505,0.004063769928102501,0.022641509433962283,0
2015-03-30,0.01272574155516047,0.004144464179988175,0.0012022120702091165,0.012199863905900606,0.014884833785552337,-0.004703734845945658,-0.0049595605066382244,0.03723887375113535,-0.014214046822742616,0.024595267745952654,-0.008302583025830245,0
2015-03-31,-0.009054790723459336,-0.010416666666666689,0.0010806916426513377,-0.008739495798319294,-0.011136323305506098,0.0023373283912224594,0.0021470746108427355,-0.026269702276707593,0.006785411365564044,-0.017623822546338447,0.005581395348837255,0
2015-04-01,-0.0018648018648018913,0.00794438927507445,0.0016792611251049605,-0.0035363077072131867,-0.004384533857782165,0.011708854160492787,0.01101844058458947,-0.010341726618704895,0.04001684919966314,-0.0068048252397154,0.025208140610545705,0
2015-04-02,0.0031760859411490276,0.009064039408867013,-0.0013172075200574712,0.003597472046669952,0.0036760842075287577,-0.008249519007835052,-0.01059562552032094,0.009086778736937723,-0.03159173754556505,0.005917159763313539,-0.018948793142341446,0
2015-04-06,0.006890771952695734,0.011325912907635193,0.0008393285371701819,0.006733191242007434,0.0066209768037811196,-0.00569416062207233,-0.005584028149621279,0.021161638901395715,-0.01714763697197826,0.01393188854489173,-0.010347206254311401,0
2015-04-07,-0.0033293258115231613,-0.000579262405869881,0.0005990176111177328,-0.0026463936871482046,-0.0003036768386290524,0.005924477286475246,0.00838461538461541,-0.008377425044091768,0.024680851063829716,-0.004580152671755682,0.014637546468401546,0
2015-04-08,0.006251335123808508,0.009324562368445762,0.0012645950568928063,0.0053600603501049145,0.00349847472832556,0.0036962710131921376,0.0022881197389792223,0.012654395376830775,0.0019829858614905348,0.008117955186643778,0.0015250055546436577,0
2015-04-09,0.0035110413009331555,0.0038358266206368016,-0.002156721782889919,0.004423502259832753,0.003140341773304479,-0.01227307933273678,-0.012964233966292905,0.013638363396392376,-0.037790697674418464,0.008841463414634338,-0.025200458190148944,0
2015-04-10,0.00469570021176692,0.0011463507833396095,-0.00048030739673398477,0.005457156534226838,0.005508184598799686,0.0020399055451290025,0.0014679749671637002,0.015624999999999976,0.003452740612861385,0.010577213659715753,0.0014101057579318985,0
2015-04-13,-0.0039406158357771885,-0.0055343511450381515,0.00024026910139368372,-0.004522948009902821,-0.004464036017975793,0.0011657976394504916,0.0013886745872551058,-0.013247863247863194,0.0047311827956989004,-0.008672248803827727,0.002816240319173843,0
2015-04-14,0.0014720765479804636,0.007676069852235628,0.0018015853951476276,0.0019130517958774005,0.0033186776020968888,0.005552443084206794,0.007087827426810381,0.005630142919012517,0.02097602739726036,0.0036199095022625806,0.014977767376550447,0
2015-04-15,0.005052824988516411,0.0059036374023995865,0.0009591176117971262,0.004487087689149829,0.004208641270298882,-0.0010704311592081444,-0.0008414932680537425,0.012919896640826904,-0.0020964360587002392,0.008716561466786869,-0.0016140189070786325,0
2015-04-16,-0.0004570383912249668,0.00378644452858771,-0.00023954964666422353,-0.00028513044717959547,-0.0003776374581024019,0.0001742274989126287,-0.004976648036138164,-0.0008503401360544036,-0.015126050420168043,-0.000595947556615111,-0.009699769053117658,0
2015-04-17,-0.011614083219021454,-0.013391173142210501,0.0016772493111297541,-0.011503541379474335,-0.015435410921490837,0.007966082504661208,0.011465066174207299,-0.034468085106382926,0.03412969283276438,-0.022957662492546094,0.022388059701492557,0
2015-04-20,0.008142116950407063,0.0005735041101128109,-0.001076426264800902,0.009136811733589833,0.011703494275312377,-0.010373031786160326,-0.008824648155192063,0.027324812692816104,-0.025577557755775474,0.018309429356118227,-0.01573905109489062,0
2015-04-21,-0.00027533039647565093,0.0074512800917079375,-0.0011973180076627673,-0.0011913271384322134,-0.004731928540892598,-0.0021772391853110713,-0.004528359812725485,-0.003432003432003359,-0.01354784081287046,-0.002697033263410138,-0.011355735805330289,0
2015-04-22,0.004222895437436828,0.002844680447563165,-0.0037161352193718807,0.004914122137404586,0.004940502819284468,-0.011473549093094376,-0.015265998457979876,0.014636246233318977,-0.04721030042918461,0.009915865384615334,-0.030239099859353007,0
2015-04-23,0.0031081451686626148,0.0051059001512858545,0.0019251594272650294,0.002516260741584775,0.0011320376067105245,0.0032905034380704174,0.00430629502035712,0.007636826474331766,0.013063063063063025,0.005058018446890857,0.008701957940536607,0
2015-04-24,0.0010935933655334942,0.004327375352775239,0.0015611865017414396,0.0023205152491002513,0.0011877937989965347,0.0031789830767978,0.0062368441568564975,0.007157894736842177,0.019564250778123668,0.004440497335701557,0.010304337407141139,0
2015-04-27,-0.005188893946290334,0.005245410266017123,-0.0007194244604316819,-0.004157807701393789,-0.0023323934438559796,0.0009108957624774589,0.0,-0.013377926421404692,-0.0008722197993894275,-0.008547008547008522,0.0014231499051233936,0
2015-04-28,0.0026537335285504397,0.0011181513231457748,-0.003119750419966464,0.0031788205152535345,0.004001004547629154,-0.009327266377184677,-0.013790966142403247,0.009322033898305037,-0.04103011785246623,0.006539833531510073,-0.027001421127427774,0
2015-04-29,-0.004380761157250979,-0.007632166790766877,-0.003129513721714072,-0.004114642451759386,-0.004119791453848539,-0.011470357683939216,-0.012255479613481045,-0.012174643157010879,-0.036413290851160546,-0.008564678086237423,-0.024099318403115747,0
2015-04-30,-0.010816756806306782,-0.010129431626336506,0.0010866940352572256,-0.010020420762691672,-0.010812546124233578,-0.0016926926690557429,0.0017497812773403234,-0.030174245643858937,0.006140765233821398,-0.019362526064938893,0.0039910202045397,0
2015-05-01,0.009174311926605588,0.007769566041311286,-0.004945121215776102,0.01084140842367836,0.010287816722830998,-0.012175216039671444,-0.015482334259626859,0.03198948290972833,-0.04037558685446006,0.020959902794653637,-0.027826086956521674,0
2015-05-04,0.003489439853076175,0.001880406167732257,-0.0014545454545455098,0.002847380410022752,0.002571007863932995,-0.0064717309875189245,-0.009435483870967756,0.009766454352441632,-0.028864970645792555,0.006545670931270422,-0.01942243802708932,0
2015-05-05,-0.011896046852122961,-0.013701201201201276,-0.0015780529254672913,-0.011451826613666418,-0.007869222596068749,-0.0058643187440672855,-0.0013840267035740593,-0.035744322960471045,-0.004534005037783368,-0.02335205438959501,0.0,0
2015-05-06,-0.0027782922763474453,-0.0005708848715507903,-0.0027963525835866744,-0.004116802297750185,-0.004809183297821374,-0.012914711268552335,-0.01712049567911295,-0.011774967291757504,-0.05212550607287455,-0.008474576271186475,-0.036226218399791524,0
2015-05-07,0.005739686537933402,-0.0020663682417358855,0.0040047737326270256,0.0059217259102910215,0.006532494809016299,0.014781636357678728,0.015369401163391092,0.013847377725840705,0.04250872358507782,0.009868616465526222,0.02735125401306369,0
2015-05-08,0.012582107503006748,0.019690307780539113,0.002676724662367671,0.01316608416718533,0.014898968202516575,0.0017727555352825834,0.0027009330495989382,0.03881378107283038,0.008722421754746112,0.026347668079951463,0.004746835443037967,0
2015-05-11,-0.004202832343535933,-0.008061492313460945,-0.005217813372163483,-0.004772705793403227,-0.004724285653816745,-0.021137395893245158,-0.02432454493510737,-0.013434089000839642,-0.07375381485249233,-0.009737385659486524,-0.042257217847769014,0
2015-05-12,-0.002936049178823683,-0.0007560007560007399,-0.001219809709685393,-0.0029913109538959397,-0.0020403011957357314,0.0030239508508719064,0.0025934911737639276,-0.00978723404255321,0.007688083470620569,-0.006257449344457712,0.0,0
2015-05-13,0.0005521303027514702,0.005485152260261002,-0.0004885197850511974,0.00019049433279369685,-0.00042837621615387687,-0.008281680780786844,-0.008010680907877236,0.001289213579716422,-0.024523160762942933,0.0008995502248875903,-0.016168813373527085,0
2015-05-14,0.009932861215855774,0.011851015801354451,0.0019550342130986876,0.010427578325873715,0.010617098428669432,0.002165038659105047,0.002691790040376913,0.03133047210300431,0.008938547486033527,0.02037147992810065,0.004178272980501353,0
2015-05-15,0.0011838630361533143,0.0027886224205242345,0.004024390243902418,0.0010838320531548454,0.0011132880128685416,0.019699826400557008,0.020050335570469802,0.002913025384935509,0.05813953488372097,0.0023487962419259626,0.04049930651872402,0
2015-05-18,0.003729306894669789,-0.004820170559881313,-0.0036438722215473966,0.003106759555639223,0.0014404111958039654,-0.015237655173563906,-0.016777695534172268,0.009128630705394143,-0.04814233385661947,0.005858230814294167,-0.031724873367102044,0
2015-05-19,-0.0004531037607611886,-0.002794336810730227,-0.0021943191515300113,-0.000328484279680869,0.0007382965514828448,-0.003487156547351828,-0.008866583019657067,-0.0012335526315789941,-0.026388125343595404,-0.0008736167734420831,-0.018447136563876698,0
2015-05-20,-0.0006346328195828937,0.0013076779376050866,0.0,-0.0007041261794113772,-0.001473865508543558,-0.001560593350037262,0.0016879061524179497,-0.002058460271716785,0.00451722190852616,-0.0011658408627222136,0.003085553997194935,0
2015-05-21,0.0025401433366597217,0.004104477611940278,0.0031765424557117306,0.002912438932732077,1.859406958557896e-05,0.011751499599904396,0.013986013986013958,0.008663366336633699,0.04103428892636315,0.006127808578931827,0.027964205816554812,0
2015-05-22,-0.001900280517600289,-0.004645113340765515,-0.0006089392278650244,-0.0023887587822013626,-0.002937808368707045,-0.004061556514655026,0.0004154549231409337,-0.006952965235173749,0.001619870410367232,-0.004640371229698278,0.0005440696409141221,0
2015-05-26,-0.010426110607434194,-0.016987119656524243,0.002437241043139201,-0.010751678482557963,-0.01044755326069188,0.018505017899434532,0.017109634551494918,-0.0317133443163097,0.049595687331536284,-0.021270396270396178,0.03452963567156052,0
2015-05-27,0.009161704076958314,0.007595898214964028,0.0004862630683198643,0.009492168960607499,0.006731686984592264,0.00209526107387655,0.0022864608851870093,0.026797107613781325,0.008731381612737633,0.01756475141411123,0.008147174770039482,0
2015-05-28,-0.0009078529278257696,-0.004711647191858273,0.00012150668286761988,-0.001128349788434324,-0.002029952116914815,-0.001321225475499344,-0.002444190972787984,-0.0024855012427507156,-0.007637474541751636,-0.001755412521942723,-0.00782064650677782,0
2015-05-29,-0.006724216265333893,-0.009846619958341282,0.00036447576236181675,-0.006212934199378808,-0.006368709905925741,0.006451684292333026,0.0022051617118588373,-0.019933554817275618,0.00615700359158548,-0.012895662368112478,0.005254860746190113,0
2015-06-01,0.0024700393376634894,-0.0030598584815451635,-0.005343696866650446,0.002036563417637619,0.0016484663544074232,-0.01662493986496231,-0.012875886235840586,0.006779661016949158,-0.03212646608873019,0.004156769596199542,-0.02221641400940934,0
2015-06-02,-0.0007300602299689569,0.005563015538077865,-0.002808302808302857,-0.0009925792881787566,-0.0015759100284528694,-0.01127407114292128,-0.013951952447783356,-0.002946127946127958,-0.042149631190727115,-0.001478415138970939,-0.02886928628708897,0
2015-06-03,0.003470319634703155,0.003243037008775309,-0.004407983347618457,0.0026495079485237215,0.0035715197807677434,-0.014169257969231698,-0.016075016744809125,0.007598142676234686,-0.04675467546754683,0.005626295528575591,-0.030828516377649256,0
2015-06-04,-0.008008736803785907,-0.011789313557710677,0.002459722051408226,-0.008446583616459004,-0.009442766676974768,0.012012535811215771,0.013019060585432276,-0.02304147465437791,0.03693017888055399,-0.015901060070671352,0.022436807725078077,0
2015-06-05,0.0012225937347099198,-0.006610559831302822,-0.001877616854636412,0.0003350566617665355,-0.001085936686912337,-0.010568429493338059,-0.01013147459676748,-0.004383965190180226,-0.03412311496429392,-0.002440048533008617,-0.020173940414117696,0
2015-06-08,-0.006151868515287868,-0.00213509316770199,0.0012316787781747572,-0.006149592410735665,-0.004644958446922196,0.001712694125238198,-0.0011054421768707096,-0.018558480794130482,-0.003464203233256277,-0.012924556657649524,-0.003409090909091038,0
2015-06-09,-0.0008314855875830488,-0.004668352460610677,-0.0029523926682249856,-0.00014389869531850123,-0.00014127672508159431,-0.007140022038147009,-0.007916914957010237,-0.0017590149516270514,-0.022595596755504085,0.0,-0.015393386545039885,0
2015-06-10,0.012205270457697578,0.01856556576118811,-0.002097470697100576,0.011993283761093787,0.013305531849736917,-0.008913314992598282,-0.008752359704822466,0.037004405286343606,-0.02667457024303493,0.02314250913520091,-0.01852924145917778,0
2015-06-11,0.0028318260710697204,0.0013430544896392994,0.004698318496538201,0.0032235126807300635,0.0021649518899578635,0.017239975762654895,0.021035318559556846,0.008920985556499611,0.06151035322777088,0.0062500000000000255,0.042477876106194835,0
2015-06-12,-0.0065585716888322,-0.006514657980455955,-0.0007383706620723883,-0.007654869347446036,-0.007790183360061845,0.0008354469064381861,0.0,-0.023578947368420998,0.0017211703958692564,-0.014492753623188463,0.00028296547821160187,0
2015-06-15,-0.0045846323124885385,-0.0067502410800386005,0.0001231527093594939,-0.004285510213799235,-0.00601547362845871,0.0020688553134685225,0.0016108520559558943,-0.013367830961621486,0.0034364261168384146,-0.009303721488595507,0.002828854314002869,0
2015-06-16,0.005526897568165018,0.00019417475728151476,0.002585888437384657,0.0054516761513078585,0.006368889735751011,0.006174099150177358,0.007872016251904458,0.017919580419580427,0.023972602739726127,0.010905786125416523,0.01636107193229896,0
2015-06-17,0.0016489556614145001,-0.0007765482430595836,0.0003684598378776853,0.0016171224732461518,0.001745931744457367,-0.0029497560643801123,-0.007726547409086987,0.004723057106054076,-0.022296544035674586,0.0032963739886125096,-0.013599777962808826,0
2015-06-18,0.009877446497164792,0.009131532931804912,-0.000736648250460433,0.010399354195355894,0.01004140336557056,-0.010183320367359217,-0.004909013965298455,0.029487179487179542,-0.015393386545039885,0.020011947431302322,-0.011536297129994277,0
2015-06-19,-0.004347038579967434,-0.004620716211012609,0.002825899987713527,-0.009258388946329537,-0.005513959054617363,0.013951773447040685,0.012843412435145064,-0.017434620174346126,0.03821656050955415,-0.011420204978038084,0.0267577569029319,0
2015-06-22,0.00609423321811899,0.017214700193423606,-0.004778240627297238,0.005123096627294645,0.005763226474318484,-0.015715164388785823,-0.020406449445750693,0.02070130967469364,-0.0596765197992192,0.014218009478673105,-0.041308566675908015,0
2015-06-23,0.0009944851279269453,0.003993154592127662,-0.0023390373014895694,0.0007079144839303681,0.0013405240019470918,-0.007265637656139541,-0.006000857265323642,0.002069536423841089,-0.018979833926453162,0.0008761682242990986,-0.01156737998843258,0
2015-06-24,-0.00758670520231217,-0.007765151515151451,0.0018509378084895294,-0.007262780607432523,-0.009810367795097792,0.008763388495018423,0.008624407072013798,-0.02230483271375461,0.024788391777509078,-0.015757222060111067,0.011702750146284335,0
2015-06-25,-0.0030942846741899275,-0.0011452567283833227,-0.0013548466559921103,-0.0030403800475058734,-0.004214054604039678,-0.002075246673939953,-0.003505771697306512,-0.009716941275876655,-0.010029498525073637,-0.006522383634746483,-0.0034702139965297123,0
2015-06-26,-0.004838415190797892,-0.01127460347792846,-0.0018500246669954548,-0.0001906032593158318,0.003148064097089142,-0.014883900087873334,-0.011240775699330722,0.0,-0.033373063170441135,0.00029841838257251913,-0.02495647127103887,0
2015-06-29,-0.020915512338317593,-0.027638190954773864,0.005066106511800278,-0.020970355542846278,-0.019520602139225848,0.02475288529112753,0.026468801527379997,-0.06228668941979525,0.07644882860665858,-0.04087112171837722,0.051785714285714345,0
2015-06-30,0.0027171367000842503,0.0003975352812561324,-0.0009835259404966596,0.002093272320124656,0.001316182049118133,-0.000673377808794699,-0.0069327020629016516,0.00682438580527746,-0.01718213058419248,0.003732503888025025,-0.013865308432371305,0
2015-07-01,0.006540833489067491,0.004967216371945162,-0.0044302239724341545,0.008015545299975738,0.00785492899632291,-0.014301900547881703,-0.015664907202451808,0.022593764121102578,-0.041375291375291424,0.014564611093895221,-0.029268292682926918,0
2015-07-02,-0.001299665800222805,0.002372479240806733,0.0024721878862792165,-0.0009156626506023987,-0.0015654995435836353,0.0008838097416511297,0.0032866286109669214,-0.003093239063190468,0.010942249240121564,-0.0012217470983506152,0.007981081879988269,0
2015-07-06,-0.0026027142591559874,-0.02110453648915188,0.0034525277435265246,-0.002845979451063641,-0.002624349200315104,0.02037873993526464,0.018534482758620737,-0.008421985815602736,0.05351773902585692,-0.006116207951070423,0.03607038123167146,0
2015-07-07,0.00549860205032622,-0.003022365504735154,0.0009830425165888216,0.006288699690402532,0.00527777746361303,0.009475720459132931,0.00939483707151925,0.017881090746535475,0.027968036529680478,0.011692307692307771,0.01783187093122,0
2015-07-08,-0.014683414454594302,-0.024475098745152454,0.0048237164705323115,-0.014776988130361109,-0.012709285680949735,0.006800462282087658,0.010636837147310698,-0.04718728262038873,0.02920735199069563,-0.03054233424741758,0.021188231479843632,0
2015-07-09,0.0020737110000942486,0.015569856757317832,-0.003305178112376007,0.0018090255708209286,0.001895472674934471,-0.017903787230843647,-0.019702385900739916,0.004618937644341867,-0.05945945945945954,0.002829298962590376,-0.040927694406548434,0
2015-07-10,0.01213432414636433,0.027596075224856936,-0.004667157946450447,0.012591508052708561,0.012068755263946731,-0.017635454114289725,-0.01585820895522392,0.03816091954022981,-0.04770114942528726,0.025705329153605027,-0.0290184921763868,0
2015-07-13,0.011338289962825269,0.004376367614879627,-0.0023445212240870176,0.011037208405629557,0.012233388756228062,0.0006648725779520783,-0.003102111158983192,0.03277236492471223,-0.009052504526252177,0.02200488997555009,-0.0067389393495459705,0
2015-07-14,0.0045028487410403335,0.006734006734006661,0.0018552875695733544,0.004338084568813446,0.00422190182492966,0.002756017070945347,0.0032846399861698977,0.013722126929674111,0.008526187576126491,0.008971291866028836,0.005899705014749347,0
2015-07-15,-0.0012807611380477593,-0.005902026362384363,0.0028395061728395555,-0.0003322574520599638,-0.00018888220508084778,0.009850855864516233,0.010597053502196986,-0.001692047377326529,0.03200483091787447,-0.0008891523414345327,0.01994134897360703,0
2015-07-16,0.0069616194925346256,0.007520284979220175,0.0,0.008024310336641173,0.0038825119098602257,0.003268101931812943,0.00690537084398979,0.022881355932203352,0.021064950263311844,0.015129041827350875,0.014088556641748188,0
2015-07-17,0.0002729009369597646,-0.001964250638381346,0.00012310722639407738,0.0008478568064059274,-0.00186531642775344,0.005343023678261342,0.005164676996020654,0.002899751449875737,0.016045845272206368,0.002045587375803632,0.009356393535582598,0
2015-07-20,9.09421607857868e-05,0.000984058256248714,-0.0013540128015755717,0.0005176957831325943,0.0007718485385467644,-0.003351955853312398,-0.0042115902964959566,0.002065262288310645,-0.01240834743372808,0.0011665208515601968,-0.009550561797752904,0
